Model_id,Barcode,Brand,Name,Product_code,Sku,Cost_no_vat,Selling_price,Street_price,Description,Weight,Picture_1,Picture_2,Picture_3,Picture_4,Made_in,Shoes_heel,Category,Subcategory,Season,Color,Bicolors,Gender,Size,Quantity,Material,Picture_5
363143,0190665474756,Dr Martens,VEGAN-2976QUAD,DM27560001_V2976-QUAD_BLK,DM27560001_V2976-QUAD_BLK__EU 36,132,218.9,219,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Woman</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Ankle boots</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic leather</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic material</span><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Heel height cm:</span><span class='pdbDescSectionText'>6</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>4</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Leg height in size 37, cm:</span><span class='pdbDescSectionText'>6</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>elastic gores</span><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>",3,https://media.bdroppy.com/storage-foto/prod/90e67290-d814-11ec-9c36-59324a42cf81.jpg,https://media.bdroppy.com/storage-foto/prod/9ff56d90-d814-11ec-9c36-59324a42cf81.jpg,https://media.bdroppy.com/storage-foto/prod/a9775b80-d814-11ec-9c36-59324a42cf81.jpg,https://media.bdroppy.com/storage-foto/prod/b3002740-d814-11ec-9c36-59324a42cf81.jpg,Vietnam,6,Shoes,Ankle boots,All Year,Black,Black,Women,EU 36,5,,
363119,8720117599267,Tommy Hilfiger,MW0MW26103,MW0MW26103_DW5,MW0MW26103_DW5__S,118,229.9,229.9,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Bomber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Fastening:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>automatic buttons</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sleeves:</span><span class='pdbDescSectionText'>long</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>External pockets:</span><span class='pdbDescSectionText'>2</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Material:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>polyamide 100%</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Main lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>polyester 100%</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Pattern:</span><span class='pdbDescSectionText'>solid colour</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Washing:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>wash at 30° C</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model height, cm:</span><span class='pdbDescSectionText'>185</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model wears a size:</span><span class='pdbDescSectionText'>L</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Hems:</span><span class='pdbDescSectionText'>ribbed</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>visible logo</span></span></span></div></div>",1.5,https://media.bdroppy.com/storage-foto/prod/211b0480-f088-11ec-a358-73e4438984fb.jpg,https://media.bdroppy.com/storage-foto/prod/37c0e650-f088-11ec-a358-73e4438984fb.jpg,https://media.bdroppy.com/storage-foto/prod/4793f4a0-f088-11ec-a358-73e4438984fb.jpg,https://media.bdroppy.com/storage-foto/prod/5133a3c0-f088-11ec-a358-73e4438984fb.jpg,China,,Clothing,Jackets,Fall/Winter,Blue,navy,Men,S,5,Polyamide,
362996,8720117794600,Tommy Hilfiger,DM0DM13669,DM0DM13669_1BK_L32,DM0DM13669_1BK_L32__29,52,99.9,99.9,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Fastening:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>buttons</span><span class='pdbDescSectionItem'>zip</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Pockets:</span><span class='pdbDescSectionText'>5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Material:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>cotton 92%</span><span class='pdbDescSectionItem'>elastane 2%</span><span class='pdbDescSectionItem'>polyester 6%</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Pattern:</span><span class='pdbDescSectionText'>solid colour</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Washing:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>wash at 30° C</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model height, cm:</span><span class='pdbDescSectionText'>185</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model wears a size:</span><span class='pdbDescSectionText'>32</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Fit:</span><span class='pdbDescSectionText'>slim</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>visible logo</span></span></span></div></div>",1,https://media.bdroppy.com/storage-foto/prod/fbf37cf0-f06e-11ec-bd70-0be327e0dc39.jpg,https://media.bdroppy.com/storage-foto/prod/0b5504c0-f06f-11ec-bd70-0be327e0dc39.jpg,https://media.bdroppy.com/storage-foto/prod/1512c330-f06f-11ec-bd70-0be327e0dc39.jpg,https://media.bdroppy.com/storage-foto/prod/1eb0c4a0-f06f-11ec-bd70-0be327e0dc39.jpg,Turkey,,Clothing,Jeans,Fall/Winter,Blue,steelblue,Men,29,10,Cotton,
362057,8055197276006,U.S. Polo Assn.,NOBIL004M-2HT1,NOBIL004M-2HT1_RED-DBL,NOBIL004M-2HT1_RED-DBL__EU 41,18,32.9,89,<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Spring/Summer</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Sneakers</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic material</span><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>1.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>,1.7,https://media.bdroppy.com/storage-foto/prod/e35cfe90-c554-11ec-b6b6-8b724b6e5af6.jpg,https://media.bdroppy.com/storage-foto/prod/f2422a70-c554-11ec-b6b6-8b724b6e5af6.jpg,https://media.bdroppy.com/storage-foto/prod/fbc8d350-c554-11ec-b6b6-8b724b6e5af6.jpg,https://media.bdroppy.com/storage-foto/prod/0572bba0-c555-11ec-b6b6-8b724b6e5af6.jpg,China,,Shoes,Sneakers,Spring/Summer,Red,"red,navy",Men,EU 41,5,,
361168,8719859833036,Tommy Hilfiger,TT0TT05865,TT0TT05865_P9W,TT0TT05865_P9W__M,36,71.9,106,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Polo shirt</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Fastening:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>buttons</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sleeves:</span><span class='pdbDescSectionText'>long</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Material:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>cotton 100%</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Pattern:</span><span class='pdbDescSectionText'>solid colour</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Washing:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>wash at 30° C</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model height, cm:</span><span class='pdbDescSectionText'>187</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Model wears a size:</span><span class='pdbDescSectionText'>L</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>visible logo</span></span></span></div></div>",0.7,https://media.bdroppy.com/storage-foto/prod/288c62e0-cca2-11ec-989d-d164ea42a0b4.jpg,https://media.bdroppy.com/storage-foto/prod/3773d8b0-cca2-11ec-989d-d164ea42a0b4.jpg,https://media.bdroppy.com/storage-foto/prod/41208020-cca2-11ec-989d-d164ea42a0b4.jpg,,China,,Clothing,Polo,Spring/Summer,Grey,lightgray,Men,M,1,Cotton,
360381,0883985635357,Dr Martens,JADON,DM15265100_JADON_WHITE,DM15265100_JADON_WHITE__EU 36,132,218.9,219,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Fall/Winter</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Woman</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Ankle boots</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>leather</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>fabric</span><span class='pdbDescSectionItem'>leather</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Heel height cm:</span><span class='pdbDescSectionText'>6.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>4.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Leg height in size 37, cm:</span><span class='pdbDescSectionText'>8</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>metal eyelets</span><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>",3,https://media.bdroppy.com/storage-foto/prod/30e75810-c251-11ec-9bab-953cdbc9a19a.jpg,https://media.bdroppy.com/storage-foto/prod/17c990a0-b428-11ec-b135-bd77bc8853a4.jpg,https://media.bdroppy.com/storage-foto/prod/21cdf500-b428-11ec-b135-bd77bc8853a4.jpg,https://media.bdroppy.com/storage-foto/prod/2b60abd0-b428-11ec-b135-bd77bc8853a4.jpg,Vietnam,6.5,Shoes,Ankle boots,All Year,White,White,Women,EU 36,8,Leather,https://media.bdroppy.com/storage-foto/prod/351da6f0-b428-11ec-b135-bd77bc8853a4.jpg
360215,7628067940942,Guess,JACOBB-FL6JCB-LEA12,JACOBB-FL6JCB-LEA12_WHLBL,JACOBB-FL6JCB-LEA12_WHLBL__EU 36,60.5,118.9,119,<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Spring/Summer</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Woman</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Sneakers</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic material</span><span class='pdbDescSectionItem'>leather</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>fabric</span><span class='pdbDescSectionItem'>leather</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>2.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>studs</span><span class='pdbDescSectionItem'>metal eyelets</span><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>,1.4,https://media.bdroppy.com/storage-foto/prod/f3e89f70-b0c4-11ec-817a-2b9385f591d7.jpg,https://media.bdroppy.com/storage-foto/prod/02941db0-b0c5-11ec-817a-2b9385f591d7.jpg,https://media.bdroppy.com/storage-foto/prod/0bff0130-b0c5-11ec-817a-2b9385f591d7.jpg,https://media.bdroppy.com/storage-foto/prod/906ec8d0-b0c8-11ec-817a-2b9385f591d7.jpg,China,3,Shoes,Sneakers,Spring/Summer,White,"white,lightblue",Women,EU 36,5,Leather,
362138,8055197276204,U.S. Polo Assn.,NOBIL005M-2NH1,NOBIL005M-2NH1_BLK,NOBIL005M-2NH1_BLK__EU 40,18,32.9,89,<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Spring/Summer</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Sneakers</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic material</span><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>1.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>,1.7,https://media.bdroppy.com/storage-foto/prod/e87b4350-a9c0-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/f8661f60-a9c0-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/02995bf0-a9c1-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/0c9ef8d0-a9c1-11ec-a83d-518dd1ad8ed6.jpg,China,,Shoes,Sneakers,Spring/Summer,Black,"black,yellow",Men,EU 40,2,,
359379,8055197275306,U.S. Polo Assn.,NOBIL003M-2HY2,NOBIL003M-2HY2_LGR,NOBIL003M-2HY2_LGR__EU 41,19.2,34.9,89,<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Spring/Summer</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Man</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Type:</span><span class='pdbDescSectionText'>Sneakers</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Upper:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>synthetic material</span><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Internal lining:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>fabric</span></span></span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Sole:</span><span class='pdbDescSectionText'>rubber</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Platform height cm:</span><span class='pdbDescSectionText'>1.5</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Details:</span><span class='pdbDescSectionText'><span class='pdbDescSectionList'><span class='pdbDescSectionItem'>round toe</span></span></span></div></div>,1.7,https://media.bdroppy.com/storage-foto/prod/d1f8f9a0-a9c1-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/e25e0ec0-a9c1-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/ec898320-a9c1-11ec-a83d-518dd1ad8ed6.jpg,https://media.bdroppy.com/storage-foto/prod/f73460b0-a9c1-11ec-a83d-518dd1ad8ed6.jpg,China,,Shoes,Sneakers,Spring/Summer,Grey,"gray,red",Men,EU 41,9,,
357280,0889214128676,Guess,GU7654,GU7654_01B,GU7654_01B__NOSIZE,22.41,44.9,120,"<div class='pdbDescContainer'><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Collection:</span><span class='pdbDescSectionText'>Spring/Summer</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Gender:</span><span class='pdbDescSectionText'>Woman</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Frame:</span><span class='pdbDescSectionText'>acetate</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Bridge, mm:</span><span class='pdbDescSectionText'>19</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Temples, mm:</span><span class='pdbDescSectionText'>135</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Lenses diameter, mm:</span><span class='pdbDescSectionText'>52</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>protection:</span><span class='pdbDescSectionText'>UV3</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Logo:</span><span class='pdbDescSectionText'>yes</span></div><div class='pdbDescSection'><span class='pdbDescSectionTitle'>Original packaging:</span><span class='pdbDescSectionText'>yes</span></div></div>",0.7,https://media.bdroppy.com/storage-foto/prod/b631f5f0-8e78-11ec-bbd7-cbfc0277d263.jpg,https://media.bdroppy.com/storage-foto/prod/cae09ba0-8e78-11ec-bbd7-cbfc0277d263.jpg,,,China,,Accessories,Sunglasses,Spring/Summer,Black,Black,Women,NOSIZE,40,,
